1.png,not_human
2.png,human
3.png,human
4.png,human
5.png,human
6.png,human
7.png,not_human
8.png,human
9.png,human
10.png,human
11.png,human
12.png,human
13.png,not_human
14.png,not_human
15.png,not_human
16.png,not_human
17.png,not_human
18.png,not_human
19.png,not_human
20.png,not_human
21.png,not_human
22.png,human
23.png,not_human
24.png,human
25.png,not_human
26.png,human
27.png,not_human
28.png,human
29.png,human
30.png,human
31.png,human
32.png,human
33.png,human
34.png,human
35.png,human
36.png,not_human
37.png,not_human
38.png,not_human
39.png,human
40.png,human
41.png,not_human
42.png,human
43.png,not_human
44.png,not_human
45.png,not_human
46.png,not_human
47.png,not_human
48.png,not_human
49.png,not_human
50.png,not_human
51.png,human
52.png,human
53.png,not_human
54.png,not_human
55.png,not_human
56.png,human
57.png,not_human
58.png,not_human
59.png,not_human
60.png,human
61.png,not_human
62.png,not_human
63.png,human
64.png,human
65.png,human
66.png,human
67.png,not_human
68.png,human
69.png,not_human
70.png,not_human
71.png,not_human
72.png,not_human
73.png,human
74.png,human
75.png,human
76.png,human
77.png,not_human
78.png,human
79.png,human
80.png,human
81.png,not_human
82.png,not_human
83.png,human
84.png,not_human
85.png,not_human
86.png,human
87.png,human
88.png,not_human
89.png,human
90.png,human
91.png,human
92.png,not_human
93.png,not_human
94.png,human
95.png,not_human
96.png,human
97.png,not_human
98.png,human
99.png,human
100.png,not_human
